Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-27 17:21:31.895,171078,114701,66001,4,469669,418836
2025-02-27 17:21:31.897,171080,114668,65985,5,469475,418697
2025-02-27 17:21:31.900,171102,114686,66009,4,469406,418633
2025-02-27 17:21:31.901,171118,114734,66020,4,469429,418641
2025-02-27 17:21:31.903,171176,114791,66064,3,469557,418786
2025-02-27 17:21:31.905,171207,114865,66092,6,469737,418938
2025-02-27 17:21:31.907,171253,114905,66116,2,469892,419098
2025-02-27 17:21:31.909,171269,114916,66107,2,469994,419175
2025-02-27 17:21:31.912,171285,114911,66109,6,469981,419187
2025-02-27 17:21:31.914,171265,114894,66097,4,469941,419226
2025-02-27 17:21:31.916,171270,114865,66082,4,469885,419137
2025-02-27 17:21:31.919,171276,114856,66079,4,469866,419104
2025-02-27 17:21:31.922,171261,114851,66086,6,469770,419036
2025-02-27 17:21:31.925,171300,114898,66137,3,469784,419028
2025-02-27 17:21:31.927,171346,114981,66200,4,469928,419078
2025-02-27 17:21:31.931,171418,115113,66265,5,470025,419207
2025-02-27 17:21:31.937,171471,115206,66334,4,470333,419477
2025-02-27 17:21:32.119,171522,115289,66365,3,470526,419620
2025-02-27 17:21:32.122,171542,115361,66392,3,470667,419743
2025-02-27 17:21:32.123,171572,115385,66416,2,470776,419834
2025-02-27 17:21:32.125,171603,115435,66435,5,470882,419945
2025-02-27 17:21:32.127,171640,115497,66483,3,471007,420092
2025-02-27 17:21:32.129,171670,115564,66531,2,471123,420145
2025-02-27 17:21:32.131,171717,115641,66582,2,471307,420352
2025-02-27 17:21:32.133,171757,115689,66611,5,471478,420481
2025-02-27 17:21:32.135,171823,115746,66640,7,471595,420623
2025-02-27 17:21:32.137,171836,115809,66680,4,471719,420767
2025-02-27 17:21:32.139,171891,115883,66719,4,471838,420927
2025-02-27 17:21:32.140,171926,115955,66764,2,471996,421136
2025-02-27 17:21:32.142,171985,116041,66821,1,472229,421348
2025-02-27 17:21:32.144,172034,116125,66870,4,472442,421550
2025-02-27 17:21:32.146,172088,116212,66935,5,472633,421809
2025-02-27 17:21:32.148,172169,116334,67011,3,472868,422023
2025-02-27 17:21:32.150,172253,116467,67108,5,473214,422381
2025-02-27 17:21:32.152,172326,116589,67206,4,473583,422713
2025-02-27 17:21:32.153,172419,116717,67301,0,473918,423016
2025-02-27 17:21:32.155,172502,116881,67402,3,474259,423395
2025-02-27 17:21:32.158,172592,117016,67498,3,474687,423775
2025-02-27 17:21:32.160,172677,117150,67575,2,475045,424191
2025-02-27 17:21:32.162,172741,117209,67614,4,475376,424447
2025-02-27 17:21:32.164,172762,117229,67628,2,475499,424597
2025-02-27 17:21:32.168,172762,117229,67628,2,475499,424597
2025-02-27 17:21:32.335,172792,117276,67671,4,475534,424674
2025-02-27 17:21:32.337,172786,117300,67694,3,475587,424690
2025-02-27 17:21:32.338,172711,117295,67690,3,475700,424710
2025-02-27 17:21:32.341,172614,117233,67688,5,475654,424717
2025-02-27 17:21:32.355,172448,117148,67660,3,475561,424524
2025-02-27 17:21:32.359,172240,117020,67600,3,475372,424233
2025-02-27 17:21:32.363,172028,116853,67536,2,475059,423870
2025-02-27 17:21:32.366,171838,116723,67466,5,474786,423500
2025-02-27 17:21:32.369,171699,116581,67411,3,474618,423286
2025-02-27 17:21:32.374,171578,116440,67343,4,474397,423058
2025-02-27 17:21:32.379,171494,116330,67286,2,474280,422815
2025-02-27 17:21:32.383,171438,116237,67253,4,474094,422711
2025-02-27 17:21:32.613,171396,116169,67224,2,474049,422551
2025-02-27 17:21:32.615,171404,116130,67214,3,474024,422497
2025-02-27 17:21:32.616,171425,116083,67208,3,474013,422529
2025-02-27 17:21:32.618,171435,116088,67213,5,473994,422536
2025-02-27 17:21:32.619,171465,116091,67239,3,474122,422571
2025-02-27 17:21:32.621,171525,116117,67259,4,474257,422774
2025-02-27 17:21:32.623,171567,116139,67283,2,474379,422881
2025-02-27 17:21:32.624,171634,116176,67313,3,474490,423000
2025-02-27 17:21:32.626,171672,116207,67341,3,474581,423140
2025-02-27 17:21:32.629,171710,116236,67368,1,474769,423274
2025-02-27 17:21:32.632,171770,116263,67405,4,474910,423427
2025-02-27 17:21:32.634,171794,116308,67426,6,475069,423570
2025-02-27 17:21:32.635,171862,116349,67465,4,475171,423719
2025-02-27 17:21:32.637,171948,116389,67510,4,475352,423843
2025-02-27 17:21:32.640,172027,116447,67568,1,475530,424074
2025-02-27 17:21:32.646,172090,116528,67635,5,475771,424294
2025-02-27 17:21:32.762,172190,116634,67699,3,476035,424539
2025-02-27 17:21:32.764,172279,116713,67767,2,476243,424773
2025-02-27 17:21:32.766,172349,116805,67833,6,476479,425069
2025-02-27 17:21:32.767,172434,116889,67890,7,476724,425221
2025-02-27 17:21:32.770,172487,116951,67944,3,476920,425466
2025-02-27 17:21:32.771,172524,117009,67967,2,477177,425644
2025-02-27 17:21:32.773,172540,117052,68003,4,477337,425752
2025-02-27 17:21:32.775,172584,117092,68032,5,477489,425861
2025-02-27 17:21:32.776,172597,117099,68053,2,477603,426015
2025-02-27 17:21:32.778,172632,117126,68053,8,477697,426136
2025-02-27 17:21:32.780,172630,117101,68048,5,477759,426154
2025-02-27 17:21:32.781,172621,117059,68019,3,477683,426180
2025-02-27 17:21:32.783,172620,117022,67992,6,477589,426111
2025-02-27 17:21:32.786,172585,116971,67957,6,477535,426012
2025-02-27 17:21:32.787,172593,116902,67928,4,477462,425933
2025-02-27 17:21:32.789,172591,116891,67927,0,477278,425851
2025-02-27 17:21:32.791,172618,116890,67938,6,477246,425868
2025-02-27 17:21:32.793,172658,116904,67976,1,477336,425937
2025-02-27 17:21:32.797,172712,116947,67995,3,477419,426002
2025-02-27 17:21:32.799,172749,116971,68029,3,477519,426132
2025-02-27 17:21:32.801,172799,117006,68067,2,477609,426215
2025-02-27 17:21:32.802,172867,117040,68112,6,477689,426385
2025-02-27 17:21:32.804,172934,117119,68165,3,477844,426528
2025-02-27 17:21:32.806,172999,117191,68232,0,478065,426655
2025-02-27 17:21:32.807,173081,117274,68286,2,478218,426904
2025-02-27 17:21:32.810,173131,117325,68339,7,478459,427077
2025-02-27 17:21:32.955,173218,117402,68394,4,478648,427317
2025-02-27 17:21:32.957,173275,117420,68415,5,478832,427485
2025-02-27 17:21:32.959,173345,117474,68459,3,478781,427413
2025-02-27 17:21:32.960,173412,117505,68485,4,478991,427582
2025-02-27 17:21:32.962,173459,117554,68501,2,479033,427713
2025-02-27 17:21:32.964,173507,117575,68515,3,479109,427774
2025-02-27 17:21:32.966,173526,117596,68522,4,479164,427805
2025-02-27 17:21:32.968,173578,117622,68545,3,479176,427883
2025-02-27 17:21:32.969,173613,117671,68579,3,479316,427973
2025-02-27 17:21:32.970,173655,117726,68615,2,479417,428033
2025-02-27 17:21:32.972,173692,117720,68609,3,479539,428217
2025-02-27 17:21:32.974,173676,117657,68562,4,479490,428105
2025-02-27 17:21:32.976,173668,117593,68506,2,479365,428006
2025-02-27 17:21:32.978,173606,117509,68448,3,479159,427876
2025-02-27 17:21:32.980,173599,117450,68388,2,478984,427714
2025-02-27 17:21:32.982,173554,117373,68343,1,478823,427609
2025-02-27 17:21:32.985,173522,117315,68290,3,478691,427423
2025-02-27 17:21:32.988,173478,117222,68230,5,478499,427330
