Timestamp,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,
2025-04-11 09:47:40.920,800,100,0,0,0,3,1613,-4,7,-1005,
2025-04-11 09:47:41.920,800,100,0,0,0,3,1613,-4,3,-1004,
2025-04-11 09:47:42.920,800,100,0,0,0,3,1613,-2,4,-999,
2025-04-11 09:47:43.922,810,100,0,0,0,3,1613,-6,5,-1005,
2025-04-11 09:47:44.922,810,100,0,0,0,3,1613,-2,3,-1004,
2025-04-11 09:47:45.921,820,100,0,0,0,3,1613,-3,-1,-1005,
2025-04-11 09:47:46.920,820,100,0,0,0,3,1613,-2,6,-1010,
2025-04-11 09:47:47.919,830,100,0,0,0,3,1613,-3,5,-1007,
2025-04-11 09:47:48.919,830,100,0,0,0,3,1613,-2,7,-1005,
2025-04-11 09:47:49.921,820,100,0,0,0,3,1613,-2,1,-1003,
2025-04-11 09:47:50.920,820,100,0,0,0,3,1613,-5,5,-1004,
2025-04-11 09:47:51.922,820,100,0,0,0,3,1613,-3,5,-1003,
2025-04-11 09:47:52.919,820,100,0,0,0,3,1613,-5,5,-1010,
2025-04-11 09:47:53.919,810,100,0,0,0,3,1613,-4,5,-1006,
2025-04-11 09:47:54.922,810,100,0,0,0,3,1613,-4,2,-1005,
2025-04-11 09:47:55.922,810,100,0,0,0,3,1613,-3,6,-1004,
2025-04-11 09:47:56.921,810,100,0,0,0,3,1613,-2,5,-1004,
2025-04-11 09:47:57.920,800,100,0,0,0,3,1613,-5,4,-1009,
2025-04-11 09:47:58.919,800,100,0,0,0,3,1613,-3,5,-1010,
2025-04-11 09:47:59.918,800,100,0,0,0,3,1613,-3,6,-1006,
2025-04-11 09:48:00.922,800,100,0,0,0,3,1613,-4,4,-1007,
2025-04-11 09:48:01.920,790,75,0,0,0,3,1613,-4,2,-1000,
2025-04-11 09:48:02.920,800,100,0,0,0,3,1613,-4,3,-1005,
2025-04-11 09:48:03.919,800,100,0,0,0,3,696,-2,7,-1008,
2025-04-11 09:48:04.918,790,100,0,0,0,3,696,-4,6,-1003,
2025-04-11 09:48:05.920,790,100,0,0,0,3,696,-3,5,-1006,
2025-04-11 09:48:06.921,800,100,0,0,0,3,696,-4,3,-1005,
2025-04-11 09:48:07.920,800,100,0,0,0,3,696,-5,7,-1009,
2025-04-11 09:48:08.919,800,100,0,0,0,3,696,1,2,-1005,
2025-04-11 09:48:09.918,800,100,0,0,0,3,696,-7,8,-1007,
2025-04-11 09:48:10.921,800,100,0,0,0,3,696,-2,3,-1007,
2025-04-11 09:48:11.920,800,100,0,0,0,3,696,-1,2,-1007,
2025-04-11 09:48:12.920,800,100,0,0,0,3,696,0,4,-1005,
2025-04-11 09:48:13.920,800,100,0,0,0,3,696,-2,2,-1002,
2025-04-11 09:48:14.919,800,75,0,0,0,3,696,-3,3,-1006,
2025-04-11 09:48:15.918,800,75,0,0,0,3,696,-5,0,-1008,
2025-04-11 09:48:16.921,800,75,0,0,0,3,696,-4,3,-1005,
2025-04-11 09:48:17.920,800,100,0,0,0,3,696,-4,3,-1004,
2025-04-11 09:48:18.919,800,75,0,0,0,3,696,0,3,-1003,
2025-04-11 09:48:19.919,800,75,0,0,0,3,696,-2,6,-1006,
2025-04-11 09:48:20.917,800,100,0,0,0,3,696,-4,5,-1004,
2025-04-11 09:48:21.922,800,100,0,0,0,3,696,0,0,-1002,
2025-04-11 09:48:22.919,800,100,0,0,0,3,696,-5,4,-1007,
2025-04-11 09:48:23.920,800,100,0,0,0,3,696,0,4,-1004,
2025-04-11 09:48:24.919,790,100,0,0,0,3,696,-4,6,-1004,
2025-04-11 09:48:25.917,790,100,0,0,0,3,696,-5,0,-1004,
2025-04-11 09:48:26.918,790,100,0,0,0,3,696,-4,4,-1008,
2025-04-11 09:48:27.921,800,100,0,0,0,3,696,-4,0,-1007,
2025-04-11 09:48:28.920,800,100,0,0,0,3,696,0,4,-1004,
2025-04-11 09:48:29.918,800,100,0,0,0,3,696,-7,2,-1006,
2025-04-11 09:48:30.919,810,100,0,0,0,3,696,-2,1,-1001,
2025-04-11 09:48:31.917,810,100,0,0,0,3,696,-6,1,-1011,
2025-04-11 09:48:32.920,820,100,0,0,0,3,696,-2,2,-1002,
